Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Duration,Operator,Fare,Origin ID,Destination ID,Service ID
Kinross P&R,KIN,Inchture,INCT,2024-10-28 18:11:00+00:00,0 days 00:33:00,Ember,4,17,15,fgdB64MCwcUh44TYD2tyHp
Kinross P&R,KIN,Inchture,INCT,2024-10-28 18:31:00+00:00,0 days 00:37:00,Ember,4,17,15,3iq62qGQhhJPu2P8Xx6FPG
Kinross P&R,KIN,Inchture,INCT,2024-10-28 19:04:00+00:00,0 days 00:33:00,Ember,4,17,15,3BtBHdBfwgoFfYYXAkiEbn
Kinross P&R,KIN,Inchture,INCT,2024-10-28 19:23:00+00:00,0 days 00:37:00,Ember,4,17,15,4cXqpNkMAwPndWJboGVFoe
Kinross P&R,KIN,Inchture,INCT,2024-10-28 19:53:00+00:00,0 days 00:33:00,Ember,4,17,15,3KGUswtFJqHvPfm2Nhr7QM
Kinross P&R,KIN,Inchture,INCT,2024-10-28 20:17:00+00:00,0 days 00:37:00,Ember,4,17,15,a65YqjZboQMRncPEKcPy3h
Kinross P&R,KIN,Inchture,INCT,2024-10-28 20:54:00+00:00,0 days 00:33:00,Ember,4,17,15,3JP2wXWrTbnuBmpYgPMfAZ
Kinross P&R,KIN,Inchture,INCT,2024-10-28 21:11:00+00:00,0 days 00:35:00,Ember,4,17,15,XGnG8dF6DhtMAAjmtmPLXf
Kinross P&R,KIN,Inchture,INCT,2024-10-28 21:50:00+00:00,0 days 00:31:00,Ember,4,17,15,3AMdBC7Dj6qLM55ZwbVgWk
Kinross P&R,KIN,Inchture,INCT,2024-10-28 22:05:00+00:00,0 days 00:35:00,Ember,4,17,15,AsTiQUkrRFhcM6apWDuUN5
Kinross P&R,KIN,Inchture,INCT,2024-10-28 22:59:00+00:00,0 days 00:35:00,Ember,4,17,15,3YjbgaUtfcmVuPq2vQXTdF
Kinross P&R,KIN,Inchture,INCT,2024-10-28 23:39:00+00:00,0 days 00:31:00,Ember,4,17,15,zwqT4CMyKa5pBuDSSFnhXn
Kinross P&R,KIN,Inchture,INCT,2024-10-28 23:55:00+00:00,0 days 00:32:00,Ember,4,17,15,BTh9MyrMxf4PRVNutpRMDk
Kinross P&R,KIN,Inchture,INCT,2024-10-29 00:33:00+00:00,0 days 00:29:00,Ember,4,17,15,3hyTaoFMVVZhvBUx2qhDL9
Kinross P&R,KIN,Inchture,INCT,2024-10-29 01:01:00+00:00,0 days 00:30:00,Ember,4,17,15,L23Kr5nQ7GF6qvSa2ac47u
Kinross P&R,KIN,Inchture,INCT,2024-10-29 01:48:00+00:00,0 days 00:29:00,Ember,4,17,15,3ZZPq5Lh6iJKnDqcsRETtY
Kinross P&R,KIN,Inchture,INCT,2024-10-29 02:52:00+00:00,0 days 00:31:00,Ember,4,17,15,SygiVqkadvH3kraQUH3ymA
Kinross P&R,KIN,Inchture,INCT,2024-10-29 03:54:00+00:00,0 days 00:29:00,Ember,4,17,15,VhjMeoN9fx9bmY6bA7SHN8
Kinross P&R,KIN,Inchture,INCT,2024-10-29 05:44:00+00:00,0 days 00:32:00,Ember,4,17,15,3VrHm2G5N6nVbZq6Z2Jemz
Kinross P&R,KIN,Inchture,INCT,2024-10-29 07:49:00+00:00,0 days 00:32:00,Ember,4,17,15,3XPBVznTcze52qg3yMDBS5
Kinross P&R,KIN,Inchture,INCT,2024-10-29 08:03:00+00:00,0 days 00:35:00,Ember,4,17,15,3sYuUbUWiNoxQqCN7MLBGw
Kinross P&R,KIN,Inchture,INCT,2024-10-29 08:43:00+00:00,0 days 00:32:00,Ember,4,17,15,3hbQUdUExtx9UUJWVJNcj5
Kinross P&R,KIN,Inchture,INCT,2024-10-29 09:15:00+00:00,0 days 00:35:00,Ember,4,17,15,3kCeTX5nwcUX4nV27RFCGR
Kinross P&R,KIN,Inchture,INCT,2024-10-29 09:56:00+00:00,0 days 00:32:00,Ember,4,17,15,SNhoiiFwfZZwSuYa6VabM9
Kinross P&R,KIN,Inchture,INCT,2024-10-29 10:23:00+00:00,0 days 00:35:00,Ember,4,17,15,xvTeGQfW53DHpwg4wiNKEb
Kinross P&R,KIN,Inchture,INCT,2024-10-29 10:57:00+00:00,0 days 00:32:00,Ember,4,17,15,qUVcL764399T2d4AUxE4ee
Kinross P&R,KIN,Inchture,INCT,2024-10-29 11:18:00+00:00,0 days 00:36:00,Ember,4,17,15,42KoMwJbALHb9JTtHWs3XK
Kinross P&R,KIN,Inchture,INCT,2024-10-29 11:53:00+00:00,0 days 00:31:00,Ember,4,17,15,3JqwQQ2WzXDmH7EuNMMsit
Kinross P&R,KIN,Inchture,INCT,2024-10-29 12:18:00+00:00,0 days 00:36:00,Ember,4,17,15,hBRCevpVeFwBZNHuWUnNHg
Kinross P&R,KIN,Inchture,INCT,2024-10-29 12:54:00+00:00,0 days 00:32:00,Ember,4,17,15,LVeNXpd7pucfXBELYnLMgw
Kinross P&R,KIN,Inchture,INCT,2024-10-29 13:19:00+00:00,0 days 00:36:00,Ember,4,17,15,eCuw8TP4gnjE3zrSUKu7PW
Kinross P&R,KIN,Inchture,INCT,2024-10-29 13:57:00+00:00,0 days 00:32:00,Ember,4,17,15,3VmPesZasq58viMv6oegmx
Kinross P&R,KIN,Inchture,INCT,2024-10-29 14:22:00+00:00,0 days 00:35:00,Ember,4,17,15,3TDnfYNjE9mRRX2rJvtcxu
Kinross P&R,KIN,Inchture,INCT,2024-10-29 14:57:00+00:00,0 days 00:33:00,Ember,4,17,15,WH9sGwQY2QfUpoUQMjGhtt
Kinross P&R,KIN,Inchture,INCT,2024-10-29 15:21:00+00:00,0 days 00:38:00,Ember,4,17,15,rWrKTRrjneYbSd4beTY5Yb
Kinross P&R,KIN,Inchture,INCT,2024-10-29 16:00:00+00:00,0 days 00:33:00,Ember,4,17,15,CE4urFRme6DPbcAPd64JeV
Kinross P&R,KIN,Inchture,INCT,2024-10-29 16:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3nDyrkjz6FnK3abw3wGMew
Kinross P&R,KIN,Inchture,INCT,2024-10-29 17:16:00+00:00,0 days 00:33:00,Ember,4,17,15,vmuvfvNKu9haT8ojeewFrL
Kinross P&R,KIN,Inchture,INCT,2024-10-29 17:36:00+00:00,0 days 00:38:00,Ember,4,17,15,YeUaz5H2khiuJa7TzvJbDC
Kinross P&R,KIN,Inchture,INCT,2024-10-29 18:11:00+00:00,0 days 00:33:00,Ember,4,17,15,3gPZBjemoBxDuDWpgavzcG
Kinross P&R,KIN,Inchture,INCT,2024-10-29 18:31:00+00:00,0 days 00:37:00,Ember,4,17,15,MwsHjHjxefVsqEEkq9SbGG
Kinross P&R,KIN,Inchture,INCT,2024-10-29 19:04:00+00:00,0 days 00:33:00,Ember,4,17,15,3iq5SoNvtwVu9mV8hvV5VN
Kinross P&R,KIN,Inchture,INCT,2024-10-29 19:23:00+00:00,0 days 00:37:00,Ember,4,17,15,3RFEVCPm38Zq37KzNm9f2m
Kinross P&R,KIN,Inchture,INCT,2024-10-29 20:17:00+00:00,0 days 00:37:00,Ember,4,17,15,bMoA3mm6Smo4GAejpoAGtM
Kinross P&R,KIN,Inchture,INCT,2024-10-29 20:54:00+00:00,0 days 00:33:00,Ember,4,17,15,3Q98AMGBAYNGfejE7mj54V
Kinross P&R,KIN,Inchture,INCT,2024-10-29 21:11:00+00:00,0 days 00:35:00,Ember,4,17,15,3JLMVjVqhMDQpqrK9cqKyF
Kinross P&R,KIN,Inchture,INCT,2024-10-29 21:50:00+00:00,0 days 00:31:00,Ember,4,17,15,o4W27sT9ZWhMBP8kYq96Ep
Kinross P&R,KIN,Inchture,INCT,2024-10-29 22:05:00+00:00,0 days 00:35:00,Ember,4,17,15,3sppi7sAtuRSTbET4uwTjY
Kinross P&R,KIN,Inchture,INCT,2024-10-29 22:45:00+00:00,0 days 00:32:00,Ember,4,17,15,34o4QTYPXHaj7smsrVwVju
Kinross P&R,KIN,Inchture,INCT,2024-10-29 22:59:00+00:00,0 days 00:35:00,Ember,4,17,15,3re2sVdXT92pB89HFJgsDa
Kinross P&R,KIN,Inchture,INCT,2024-10-29 23:39:00+00:00,0 days 00:31:00,Ember,4,17,15,3sGudFS9bvp4XXPYuoTfw3
Kinross P&R,KIN,Inchture,INCT,2024-10-29 23:55:00+00:00,0 days 00:32:00,Ember,4,17,15,3MUeBw8cctwuCr7gbN85as
Kinross P&R,KIN,Inchture,INCT,2024-10-30 00:33:00+00:00,0 days 00:29:00,Ember,4,17,15,3RhYJSLBJwNosRg6sETgYj
Kinross P&R,KIN,Inchture,INCT,2024-10-30 01:01:00+00:00,0 days 00:30:00,Ember,4,17,15,3S8PxKCsHnFufk8nwNabYW
Kinross P&R,KIN,Inchture,INCT,2024-10-30 01:48:00+00:00,0 days 00:29:00,Ember,4,17,15,3TJ5MwKTgbRdaCLdAs8vj5
Kinross P&R,KIN,Inchture,INCT,2024-10-30 02:52:00+00:00,0 days 00:31:00,Ember,4,17,15,3WhxS9vhTpbMTKwQL3C3jg
Kinross P&R,KIN,Inchture,INCT,2024-10-30 03:54:00+00:00,0 days 00:29:00,Ember,4,17,15,3cuydURjVSuRjSRF8EM3Qb
Kinross P&R,KIN,Inchture,INCT,2024-10-30 05:44:00+00:00,0 days 00:32:00,Ember,4,17,15,36LqMnW2kYdfvzoCxWYGH7
Kinross P&R,KIN,Inchture,INCT,2024-10-30 07:49:00+00:00,0 days 00:32:00,Ember,4,17,15,z4RXTXbotPJ82pVzSRoSwv
Kinross P&R,KIN,Inchture,INCT,2024-10-30 08:03:00+00:00,0 days 00:35:00,Ember,4,17,15,3cTqLrScbwMRoEXF8XoTaF
Kinross P&R,KIN,Inchture,INCT,2024-10-30 08:43:00+00:00,0 days 00:32:00,Ember,4,17,15,pQvzKt9zHt2GPmtGnaHGFc
Kinross P&R,KIN,Inchture,INCT,2024-10-30 09:15:00+00:00,0 days 00:35:00,Ember,4,17,15,acF2akdZf7Gxh97cWKwjME
Kinross P&R,KIN,Inchture,INCT,2024-10-30 09:56:00+00:00,0 days 00:32:00,Ember,4,17,15,eAf5TaP5kAGEqJE7yStLfp
Kinross P&R,KIN,Inchture,INCT,2024-10-30 10:23:00+00:00,0 days 00:35:00,Ember,4,17,15,42KidA3aRVXqwBMvYULcFs
Kinross P&R,KIN,Inchture,INCT,2024-10-30 10:57:00+00:00,0 days 00:32:00,Ember,4,17,15,34tWmRxR5gxfXiHBja42Ze
Kinross P&R,KIN,Inchture,INCT,2024-10-30 11:18:00+00:00,0 days 00:36:00,Ember,4,17,15,Szrrd8fShgzpJp8uoKVViB
Kinross P&R,KIN,Inchture,INCT,2024-10-30 11:53:00+00:00,0 days 00:31:00,Ember,4,17,15,3AFvKyuGPhCPp8zvtHULFM
Kinross P&R,KIN,Inchture,INCT,2024-10-30 12:18:00+00:00,0 days 00:36:00,Ember,4,17,15,39i8arEuyFH63oMtkFbnXz
Kinross P&R,KIN,Inchture,INCT,2024-10-30 12:54:00+00:00,0 days 00:32:00,Ember,4,17,15,JzLXQB33ANtG6EPx3dMPKv
Kinross P&R,KIN,Inchture,INCT,2024-10-30 13:19:00+00:00,0 days 00:36:00,Ember,4,17,15,3HaUkXE66YV7AKsFwLaSZi
Kinross P&R,KIN,Inchture,INCT,2024-10-30 13:57:00+00:00,0 days 00:32:00,Ember,4,17,15,oyW4y7Lmrx5uyA7Fr7hiEv
Kinross P&R,KIN,Inchture,INCT,2024-10-30 14:22:00+00:00,0 days 00:35:00,Ember,4,17,15,3UxMA2hYwrfT44fZhGTbQW
Kinross P&R,KIN,Inchture,INCT,2024-10-30 14:57:00+00:00,0 days 00:33:00,Ember,4,17,15,iLQk3tzUjbrZ5WnEFKTbqv
Kinross P&R,KIN,Inchture,INCT,2024-10-30 15:21:00+00:00,0 days 00:38:00,Ember,4,17,15,3ocfV5JxPB4gucCQsEDjcL
Kinross P&R,KIN,Inchture,INCT,2024-10-30 16:00:00+00:00,0 days 00:33:00,Ember,4,17,15,wJjVNfhS2EswPk4Y8DxmRR
Kinross P&R,KIN,Inchture,INCT,2024-10-30 16:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3HEvcrteTeg3P2b2jnaefu
Kinross P&R,KIN,Inchture,INCT,2024-10-30 17:16:00+00:00,0 days 00:33:00,Ember,4,17,15,3t2FjjemXVWYsBmJKg5aqq
Kinross P&R,KIN,Inchture,INCT,2024-10-30 17:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3bCLFthjuUabLHgpL7rPPz
Kinross P&R,KIN,Inchture,INCT,2024-10-30 18:11:00+00:00,0 days 00:33:00,Ember,4,17,15,3kyRKqpeQVUJdKESrXcBuj
Kinross P&R,KIN,Inchture,INCT,2024-10-30 18:31:00+00:00,0 days 00:37:00,Ember,4,17,15,3omKPPTmFwu37NzMisXpkZ
Kinross P&R,KIN,Inchture,INCT,2024-10-30 19:04:00+00:00,0 days 00:33:00,Ember,4,17,15,3572Swe4iwZTpz9d8jGs92
Kinross P&R,KIN,Inchture,INCT,2024-10-30 19:23:00+00:00,0 days 00:37:00,Ember,4,17,15,gWb8W3C2inc2dFpLpFWNCa
Kinross P&R,KIN,Inchture,INCT,2024-10-30 19:53:00+00:00,0 days 00:33:00,Ember,4,17,15,3Qs9JPStjGMikd5tiqDWbS
Kinross P&R,KIN,Inchture,INCT,2024-10-30 20:17:00+00:00,0 days 00:37:00,Ember,4,17,15,7JS8sXt8pZPEvU9rDmm36w
Kinross P&R,KIN,Inchture,INCT,2024-10-30 20:54:00+00:00,0 days 00:33:00,Ember,4,17,15,hjdPbuCXjf4YxnP2N88gps
Kinross P&R,KIN,Inchture,INCT,2024-10-30 21:11:00+00:00,0 days 00:35:00,Ember,4,17,15,38AyxAUAjw5WsvZjTbsyov
Kinross P&R,KIN,Inchture,INCT,2024-10-30 21:50:00+00:00,0 days 00:31:00,Ember,4,17,15,3eQfrpqTxeiPUhBqeZkgah
Kinross P&R,KIN,Inchture,INCT,2024-10-30 22:05:00+00:00,0 days 00:35:00,Ember,4,17,15,NGKoPaX5FFFHJGJheqXPQ7
Kinross P&R,KIN,Inchture,INCT,2024-10-30 22:45:00+00:00,0 days 00:32:00,Ember,4,17,15,QRxyBGga5dueNkKWSoW7wr
Kinross P&R,KIN,Inchture,INCT,2024-10-30 22:59:00+00:00,0 days 00:35:00,Ember,4,17,15,3WJAh6hmXd89VxozxS6Nxk
Kinross P&R,KIN,Inchture,INCT,2024-10-30 23:39:00+00:00,0 days 00:31:00,Ember,4,17,15,kN9nrAymACa8BCTt3vsd6N
Kinross P&R,KIN,Inchture,INCT,2024-10-30 23:55:00+00:00,0 days 00:32:00,Ember,4,17,15,HAfxy5YX6pAbKcexaoMbLS
Kinross P&R,KIN,Inchture,INCT,2024-10-31 00:33:00+00:00,0 days 00:29:00,Ember,4,17,15,vtqzYQMuB86Ajsa4HJJAEE
Kinross P&R,KIN,Inchture,INCT,2024-10-31 01:01:00+00:00,0 days 00:30:00,Ember,4,17,15,3hNtzkCGWWPASXwTSdmX5M
Kinross P&R,KIN,Inchture,INCT,2024-10-31 01:48:00+00:00,0 days 00:29:00,Ember,4,17,15,cuKm4C3mJxtdHNceQVkmtp
Kinross P&R,KIN,Inchture,INCT,2024-10-31 02:52:00+00:00,0 days 00:31:00,Ember,4,17,15,kWxCX39itxHU3ECJNCDo2z
Kinross P&R,KIN,Inchture,INCT,2024-10-31 03:54:00+00:00,0 days 00:29:00,Ember,4,17,15,5sSgEpvXVFBSJ597yYsbaG
Kinross P&R,KIN,Inchture,INCT,2024-10-31 05:44:00+00:00,0 days 00:32:00,Ember,4,17,15,vj6adXzrjgYRyCz25vGGDh
Kinross P&R,KIN,Inchture,INCT,2024-10-31 07:49:00+00:00,0 days 00:32:00,Ember,4,17,15,34sumFrniQsfg4VazuVgQi
Kinross P&R,KIN,Inchture,INCT,2024-10-31 08:03:00+00:00,0 days 00:35:00,Ember,4,17,15,PkHuVhPGmwBn67MjCePqzw
Kinross P&R,KIN,Inchture,INCT,2024-10-31 08:43:00+00:00,0 days 00:32:00,Ember,4,17,15,32GRzoKfkaJQgi9ep5JdTg
Kinross P&R,KIN,Inchture,INCT,2024-10-31 09:15:00+00:00,0 days 00:35:00,Ember,4,17,15,BjnnBDqoFEpiois5MJcb2y
Kinross P&R,KIN,Inchture,INCT,2024-10-31 09:56:00+00:00,0 days 00:32:00,Ember,4,17,15,38fua3TCbn6agvcegfcFqG
Kinross P&R,KIN,Inchture,INCT,2024-10-31 10:23:00+00:00,0 days 00:35:00,Ember,4,17,15,3jXjRPJHwcPzd3YU3bCcz5
Kinross P&R,KIN,Inchture,INCT,2024-10-31 10:57:00+00:00,0 days 00:32:00,Ember,4,17,15,mXmDvnfrphWCSZCyrjFaYd
Kinross P&R,KIN,Inchture,INCT,2024-10-31 11:18:00+00:00,0 days 00:36:00,Ember,4,17,15,5svKTpE5me3hi243d7bMEi
Kinross P&R,KIN,Inchture,INCT,2024-10-31 11:53:00+00:00,0 days 00:31:00,Ember,4,17,15,iSuDtVG5hFcRfcjrzvFmRb
Kinross P&R,KIN,Inchture,INCT,2024-10-31 12:18:00+00:00,0 days 00:36:00,Ember,4,17,15,SGwDyM2LsVksAVJxQvZKmU
Kinross P&R,KIN,Inchture,INCT,2024-10-31 12:54:00+00:00,0 days 00:32:00,Ember,4,17,15,dnWPACtYPsgfJd9kcFP6FB
Kinross P&R,KIN,Inchture,INCT,2024-10-31 13:19:00+00:00,0 days 00:36:00,Ember,4,17,15,F5ByAP6ySVcGv8vu2Kk9zq
Kinross P&R,KIN,Inchture,INCT,2024-10-31 13:57:00+00:00,0 days 00:32:00,Ember,4,17,15,3UUxmDNP4MP38iFyS8zQ6c
Kinross P&R,KIN,Inchture,INCT,2024-10-31 14:22:00+00:00,0 days 00:35:00,Ember,4,17,15,32bEbVrPyPyMcTQZuqsv9s
Kinross P&R,KIN,Inchture,INCT,2024-10-31 14:57:00+00:00,0 days 00:33:00,Ember,4,17,15,3c3cPd6GDu4yqKszVzf4dh
Kinross P&R,KIN,Inchture,INCT,2024-10-31 15:21:00+00:00,0 days 00:38:00,Ember,4,17,15,3GgejdtZ9LA277ccBC3Vvy
Kinross P&R,KIN,Inchture,INCT,2024-10-31 16:00:00+00:00,0 days 00:33:00,Ember,4,17,15,K3D6rm7gwfHwNqkHEC6Jod
Kinross P&R,KIN,Inchture,INCT,2024-10-31 16:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3xVrsa4iRUwQuurr9bUdgL
Kinross P&R,KIN,Inchture,INCT,2024-10-31 17:16:00+00:00,0 days 00:33:00,Ember,4,17,15,3CgGevpiA9bsf6RaKwi4U4
Kinross P&R,KIN,Inchture,INCT,2024-10-31 17:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3zDnND5xrU7mbFMuAHx2eQ
Kinross P&R,KIN,Inchture,INCT,2024-10-31 18:11:00+00:00,0 days 00:33:00,Ember,4,17,15,3MFiDVQk52dyFD3ZeWTUtW
Kinross P&R,KIN,Inchture,INCT,2024-10-31 18:31:00+00:00,0 days 00:37:00,Ember,4,17,15,GuZWccyb4PwYY5kUnMJBSA
Kinross P&R,KIN,Inchture,INCT,2024-10-31 19:04:00+00:00,0 days 00:33:00,Ember,4,17,15,3oh89sVeTW3vSC5Vww6mYT
Kinross P&R,KIN,Inchture,INCT,2024-10-31 19:23:00+00:00,0 days 00:37:00,Ember,4,17,15,KMVYertocUBXxo5uc6uxjt
Kinross P&R,KIN,Inchture,INCT,2024-10-31 19:53:00+00:00,0 days 00:33:00,Ember,4,17,15,4dvQSJKJEy8SPXVZxsdmNT
Kinross P&R,KIN,Inchture,INCT,2024-10-31 20:17:00+00:00,0 days 00:37:00,Ember,4,17,15,3BBVtPzvGQZhVpadx27Kcu
Kinross P&R,KIN,Inchture,INCT,2024-10-31 20:54:00+00:00,0 days 00:33:00,Ember,4,17,15,3BCk9d82Nmhc8aWJhVtGZD
Kinross P&R,KIN,Inchture,INCT,2024-10-31 21:11:00+00:00,0 days 00:35:00,Ember,4,17,15,fk3UvtcQov7JRkjEDUDWZC
Kinross P&R,KIN,Inchture,INCT,2024-10-31 21:50:00+00:00,0 days 00:31:00,Ember,4,17,15,SDkyAN8mvSFt8CoaBrE8Zr
Kinross P&R,KIN,Inchture,INCT,2024-10-31 22:05:00+00:00,0 days 00:35:00,Ember,4,17,15,3BALV77iNQezNBDkBk5Rf6
Kinross P&R,KIN,Inchture,INCT,2024-10-31 22:45:00+00:00,0 days 00:32:00,Ember,4,17,15,78mwbHzdvwLJ25Cbkr4swX
Kinross P&R,KIN,Inchture,INCT,2024-10-31 22:59:00+00:00,0 days 00:35:00,Ember,4,17,15,7mryRxW5jVM4QUkm84L8zA
Kinross P&R,KIN,Inchture,INCT,2024-10-31 23:39:00+00:00,0 days 00:31:00,Ember,4,17,15,q5Q57RQ7vARbA92b8WFHCa
Kinross P&R,KIN,Inchture,INCT,2024-10-31 23:55:00+00:00,0 days 00:32:00,Ember,4,17,15,3cbvqHxWQkDMCE3674sDDi
Kinross P&R,KIN,Inchture,INCT,2024-11-01 00:33:00+00:00,0 days 00:29:00,Ember,4,17,15,3GggiK5kPrZq7PMTQRtJph
Kinross P&R,KIN,Inchture,INCT,2024-11-01 01:01:00+00:00,0 days 00:30:00,Ember,4,17,15,3QWBABHYNoVdPuxH2kBGoL
Kinross P&R,KIN,Inchture,INCT,2024-11-01 01:48:00+00:00,0 days 00:29:00,Ember,4,17,15,BG9TfYzC5rtFduwFzZ9EmS
Kinross P&R,KIN,Inchture,INCT,2024-11-01 02:52:00+00:00,0 days 00:31:00,Ember,4,17,15,rSikrcoAYesQ6zqJAT6ySa
Kinross P&R,KIN,Inchture,INCT,2024-11-01 03:54:00+00:00,0 days 00:29:00,Ember,4,17,15,34WSBpz7emWzmH2BjaMQGE
Kinross P&R,KIN,Inchture,INCT,2024-11-01 05:44:00+00:00,0 days 00:32:00,Ember,4,17,15,tqDTutPnoRxixnKvttMXJ8
Kinross P&R,KIN,Inchture,INCT,2024-11-01 07:49:00+00:00,0 days 00:32:00,Ember,4,17,15,BTGC43KkfrWKMJAPaKQZv8
Kinross P&R,KIN,Inchture,INCT,2024-11-01 08:03:00+00:00,0 days 00:35:00,Ember,4,17,15,32wWX4v3SkXFEoL5Z7WVFm
Kinross P&R,KIN,Inchture,INCT,2024-11-01 08:43:00+00:00,0 days 00:32:00,Ember,4,17,15,3TxdigZRcBrYGSiEuEqv9K
Kinross P&R,KIN,Inchture,INCT,2024-11-01 09:15:00+00:00,0 days 00:35:00,Ember,4,17,15,emoNZQXSPQY4X5sdfojDWp
Kinross P&R,KIN,Inchture,INCT,2024-11-01 09:56:00+00:00,0 days 00:32:00,Ember,4,17,15,RbaxuCsE76eSRjsLMamUN7
Kinross P&R,KIN,Inchture,INCT,2024-11-01 10:23:00+00:00,0 days 00:35:00,Ember,4,17,15,374CbWDzzPHMcA99X228Ui
Kinross P&R,KIN,Inchture,INCT,2024-11-01 10:57:00+00:00,0 days 00:32:00,Ember,4,17,15,HiYh4NgRyvLWvxxrzbT8th
Kinross P&R,KIN,Inchture,INCT,2024-11-01 11:18:00+00:00,0 days 00:36:00,Ember,4,17,15,3fdQG7kkvGzFKKMAoy8gu9
Kinross P&R,KIN,Inchture,INCT,2024-11-01 11:53:00+00:00,0 days 00:31:00,Ember,4,17,15,3JwEPvBj3hxc3j4NBC5xCb
Kinross P&R,KIN,Inchture,INCT,2024-11-01 12:18:00+00:00,0 days 00:36:00,Ember,4,17,15,3vbJc4ZerW8pm9enFiptDu
Kinross P&R,KIN,Inchture,INCT,2024-11-01 12:54:00+00:00,0 days 00:32:00,Ember,4,17,15,FoFRZJ3BywuNtnLxvnHoAG
Kinross P&R,KIN,Inchture,INCT,2024-11-01 13:19:00+00:00,0 days 00:36:00,Ember,4,17,15,ncBtRKK4jMXYPNcWycGneE
Kinross P&R,KIN,Inchture,INCT,2024-11-01 13:57:00+00:00,0 days 00:32:00,Ember,4,17,15,tbCy7bpNJDaumreg28HqTy
Kinross P&R,KIN,Inchture,INCT,2024-11-01 14:22:00+00:00,0 days 00:35:00,Ember,4,17,15,3e4KuevTTruDjGkK8gFUZE
Kinross P&R,KIN,Inchture,INCT,2024-11-01 14:57:00+00:00,0 days 00:33:00,Ember,4,17,15,pucUQRHgbwAx6sX7i6vs23
Kinross P&R,KIN,Inchture,INCT,2024-11-01 15:21:00+00:00,0 days 00:38:00,Ember,4,17,15,jzcdkBeUNMUZGpGuvjSW2t
Kinross P&R,KIN,Inchture,INCT,2024-11-01 16:00:00+00:00,0 days 00:33:00,Ember,4,17,15,3Ju6mSEPH2cakJkJg2Tg8P
Kinross P&R,KIN,Inchture,INCT,2024-11-01 16:36:00+00:00,0 days 00:38:00,Ember,4,17,15,zmUc4Jsy4R6dsTRkz6HAJ4
Kinross P&R,KIN,Inchture,INCT,2024-11-01 17:16:00+00:00,0 days 00:33:00,Ember,4,17,15,RdxFtymB5QWfovKgRsMzdU
Kinross P&R,KIN,Inchture,INCT,2024-11-01 17:36:00+00:00,0 days 00:38:00,Ember,4,17,15,3MXUq6iN7TmcqA6W4PyGNF
Kinross P&R,KIN,Inchture,INCT,2024-11-01 18:11:00+00:00,0 days 00:33:00,Ember,4,17,15,3KqJQ9JCzFDL456yFkaGja
Kinross P&R,KIN,Inchture,INCT,2024-11-01 18:31:00+00:00,0 days 00:37:00,Ember,4,17,15,3TTzt2sciYsDXzVTte4CK9
Kinross P&R,KIN,Inchture,INCT,2024-11-01 19:04:00+00:00,0 days 00:33:00,Ember,4,17,15,muCvQkkRooVBoo9yiHrKTT
Kinross P&R,KIN,Inchture,INCT,2024-11-01 19:23:00+00:00,0 days 00:37:00,Ember,4,17,15,XRPfRrEHLJyMaeCoVHDHUq
Kinross P&R,KIN,Inchture,INCT,2024-11-01 19:53:00+00:00,0 days 00:33:00,Ember,4,17,15,3Y2oXetHGNib3xAVewqs25
Kinross P&R,KIN,Inchture,INCT,2024-11-01 20:17:00+00:00,0 days 00:37:00,Ember,4,17,15,DPcLdYkEbsLW3MidN9JJsC
Kinross P&R,KIN,Inchture,INCT,2024-11-01 20:54:00+00:00,0 days 00:33:00,Ember,4,17,15,o83FzKNYdDbtMxMQiBQrbn
Kinross P&R,KIN,Inchture,INCT,2024-11-01 21:11:00+00:00,0 days 00:35:00,Ember,4,17,15,4f9MFFmAeEXhN3B8zcEgCK
Kinross P&R,KIN,Inchture,INCT,2024-11-01 21:50:00+00:00,0 days 00:31:00,Ember,4,17,15,35u86TgWQx5p4skcxyUXVk
Kinross P&R,KIN,Inchture,INCT,2024-11-01 22:05:00+00:00,0 days 00:35:00,Ember,4,17,15,4JKFWTqWgPqNxw5r7wnfvg
Kinross P&R,KIN,Inchture,INCT,2024-11-01 22:45:00+00:00,0 days 00:32:00,Ember,4,17,15,6dkmpQFp48gmjdR2guGGJN
Kinross P&R,KIN,Inchture,INCT,2024-11-01 22:59:00+00:00,0 days 00:35:00,Ember,4,17,15,3coQQFeWBmmBF7kFPms7Ch
Kinross P&R,KIN,Inchture,INCT,2024-11-01 23:39:00+00:00,0 days 00:31:00,Ember,4,17,15,5USuunhCTzKbTcSfKoRGSP
Kinross P&R,KIN,Inchture,INCT,2024-11-01 23:55:00+00:00,0 days 00:32:00,Ember,4,17,15,x3naKgtFonL7sJYkNArQs7
Kinross P&R,KIN,Inchture,INCT,2024-11-02 00:33:00+00:00,0 days 00:29:00,Ember,4,17,15,Zj5trkkrHW6aEuykaWRp62
Kinross P&R,KIN,Inchture,INCT,2024-11-02 01:01:00+00:00,0 days 00:30:00,Ember,4,17,15,3j2Uhd7xWndQ9Uw7vbu2dN
