Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Arrival Date,Duration,Operator,Transport Type,Fare,Origin ID,Destination ID,Service ID
Taunton,100,Cullompton,152,03/11/2024 20:04,2024-11-03T20:37:00,PT33M,megabus Falcon,coach,10.2,100,152,85802942
Taunton,100,Cullompton,152,03/11/2024 21:04,2024-11-03T21:37:00,PT33M,megabus Falcon,coach,10.2,100,152,85833553
Taunton,100,Cullompton,152,03/11/2024 22:03,2024-11-03T22:36:00,PT33M,megabus Falcon,coach,10.2,100,152,85843801
Taunton,100,Cullompton,152,03/11/2024 23:03,2024-11-03T23:36:00,PT33M,megabus Falcon,coach,10.2,100,152,85854049
Taunton,100,Exeter,36,28/10/2024 00:03,2024-10-28T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874364
Taunton,100,Exeter,36,28/10/2024 01:03,2024-10-28T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884612
Taunton,100,Exeter,36,28/10/2024 02:55,2024-10-28T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85651997
Taunton,100,Exeter,36,28/10/2024 04:55,2024-10-28T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662245
Taunton,100,Exeter,36,28/10/2024 06:57,2024-10-28T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672493
Taunton,100,Exeter,36,28/10/2024 08:06,2024-10-28T09:02:00,PT56M,megabus Falcon,coach,9.25,100,36,85684421
Taunton,100,Exeter,36,28/10/2024 09:19,2024-10-28T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85692989
Taunton,100,Exeter,36,28/10/2024 10:35,2024-10-28T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703237
Taunton,100,Exeter,36,28/10/2024 11:40,2024-10-28T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713485
Taunton,100,Exeter,36,28/10/2024 12:40,2024-10-28T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723733
Taunton,100,Exeter,36,28/10/2024 13:40,2024-10-28T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85733981
Taunton,100,Exeter,36,28/10/2024 14:55,2024-10-28T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85745909
Taunton,100,Exeter,36,28/10/2024 16:12,2024-10-28T17:05:00,PT53M,megabus Falcon,coach,9.25,100,36,85756157
Taunton,100,Exeter,36,28/10/2024 17:19,2024-10-28T18:13:00,PT54M,megabus Falcon,coach,9.25,100,36,85773713
Taunton,100,Exeter,36,28/10/2024 18:19,2024-10-28T19:11:00,PT52M,megabus Falcon,coach,9.25,100,36,85783961
Taunton,100,Exeter,36,28/10/2024 19:18,2024-10-28T20:09:00,PT51M,megabus Falcon,coach,9.25,100,36,85794209
Taunton,100,Exeter,36,28/10/2024 20:04,2024-10-28T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802777
Taunton,100,Exeter,36,28/10/2024 21:04,2024-10-28T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833388
Taunton,100,Exeter,36,28/10/2024 22:03,2024-10-28T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843636
Taunton,100,Exeter,36,28/10/2024 23:03,2024-10-28T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85853884
Taunton,100,Exeter,36,29/10/2024 00:03,2024-10-29T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874392
Taunton,100,Exeter,36,29/10/2024 01:03,2024-10-29T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884640
Taunton,100,Exeter,36,29/10/2024 02:55,2024-10-29T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652025
Taunton,100,Exeter,36,29/10/2024 04:55,2024-10-29T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662273
Taunton,100,Exeter,36,29/10/2024 06:57,2024-10-29T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672521
Taunton,100,Exeter,36,29/10/2024 08:06,2024-10-29T09:02:00,PT56M,megabus Falcon,coach,9.25,100,36,85684449
Taunton,100,Exeter,36,29/10/2024 09:19,2024-10-29T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693017
Taunton,100,Exeter,36,29/10/2024 10:35,2024-10-29T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703265
Taunton,100,Exeter,36,29/10/2024 11:40,2024-10-29T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713513
Taunton,100,Exeter,36,29/10/2024 12:40,2024-10-29T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723761
Taunton,100,Exeter,36,29/10/2024 13:40,2024-10-29T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734009
Taunton,100,Exeter,36,29/10/2024 14:55,2024-10-29T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85745937
Taunton,100,Exeter,36,29/10/2024 16:12,2024-10-29T17:05:00,PT53M,megabus Falcon,coach,9.25,100,36,85756185
Taunton,100,Exeter,36,29/10/2024 17:19,2024-10-29T18:13:00,PT54M,megabus Falcon,coach,9.25,100,36,85773741
Taunton,100,Exeter,36,29/10/2024 18:19,2024-10-29T19:11:00,PT52M,megabus Falcon,coach,9.25,100,36,85783989
Taunton,100,Exeter,36,29/10/2024 19:18,2024-10-29T20:09:00,PT51M,megabus Falcon,coach,9.25,100,36,85794237
Taunton,100,Exeter,36,29/10/2024 20:04,2024-10-29T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802805
Taunton,100,Exeter,36,29/10/2024 21:04,2024-10-29T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833416
Taunton,100,Exeter,36,29/10/2024 22:03,2024-10-29T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843664
Taunton,100,Exeter,36,29/10/2024 23:03,2024-10-29T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85853912
Taunton,100,Exeter,36,30/10/2024 00:03,2024-10-30T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874420
Taunton,100,Exeter,36,30/10/2024 01:03,2024-10-30T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884668
Taunton,100,Exeter,36,30/10/2024 02:55,2024-10-30T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652053
Taunton,100,Exeter,36,30/10/2024 04:55,2024-10-30T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662301
Taunton,100,Exeter,36,30/10/2024 06:57,2024-10-30T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672549
Taunton,100,Exeter,36,30/10/2024 08:06,2024-10-30T09:02:00,PT56M,megabus Falcon,coach,9.25,100,36,85684477
Taunton,100,Exeter,36,30/10/2024 09:19,2024-10-30T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693045
Taunton,100,Exeter,36,30/10/2024 10:35,2024-10-30T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703293
Taunton,100,Exeter,36,30/10/2024 11:40,2024-10-30T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713541
Taunton,100,Exeter,36,30/10/2024 12:40,2024-10-30T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723789
Taunton,100,Exeter,36,30/10/2024 13:40,2024-10-30T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734037
Taunton,100,Exeter,36,30/10/2024 14:55,2024-10-30T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85745965
Taunton,100,Exeter,36,30/10/2024 16:12,2024-10-30T17:05:00,PT53M,megabus Falcon,coach,9.25,100,36,85756213
Taunton,100,Exeter,36,30/10/2024 17:19,2024-10-30T18:13:00,PT54M,megabus Falcon,coach,9.25,100,36,85773769
Taunton,100,Exeter,36,30/10/2024 18:19,2024-10-30T19:11:00,PT52M,megabus Falcon,coach,9.25,100,36,85784017
Taunton,100,Exeter,36,30/10/2024 19:18,2024-10-30T20:09:00,PT51M,megabus Falcon,coach,9.25,100,36,85794265
Taunton,100,Exeter,36,30/10/2024 20:04,2024-10-30T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802833
Taunton,100,Exeter,36,30/10/2024 21:04,2024-10-30T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833444
Taunton,100,Exeter,36,30/10/2024 22:03,2024-10-30T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843692
Taunton,100,Exeter,36,30/10/2024 23:03,2024-10-30T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85853940
Taunton,100,Exeter,36,31/10/2024 00:03,2024-10-31T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874448
Taunton,100,Exeter,36,31/10/2024 01:03,2024-10-31T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884696
Taunton,100,Exeter,36,31/10/2024 02:55,2024-10-31T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652081
Taunton,100,Exeter,36,31/10/2024 04:55,2024-10-31T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662329
Taunton,100,Exeter,36,31/10/2024 06:57,2024-10-31T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672577
Taunton,100,Exeter,36,31/10/2024 08:06,2024-10-31T09:02:00,PT56M,megabus Falcon,coach,9.25,100,36,85684505
Taunton,100,Exeter,36,31/10/2024 09:19,2024-10-31T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693073
Taunton,100,Exeter,36,31/10/2024 10:35,2024-10-31T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703321
Taunton,100,Exeter,36,31/10/2024 11:40,2024-10-31T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713569
Taunton,100,Exeter,36,31/10/2024 12:40,2024-10-31T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723817
Taunton,100,Exeter,36,31/10/2024 13:40,2024-10-31T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734065
Taunton,100,Exeter,36,31/10/2024 14:55,2024-10-31T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85745993
Taunton,100,Exeter,36,31/10/2024 16:12,2024-10-31T17:05:00,PT53M,megabus Falcon,coach,9.25,100,36,85756241
Taunton,100,Exeter,36,31/10/2024 17:19,2024-10-31T18:13:00,PT54M,megabus Falcon,coach,9.25,100,36,85773797
Taunton,100,Exeter,36,31/10/2024 18:19,2024-10-31T19:11:00,PT52M,megabus Falcon,coach,9.25,100,36,85784045
Taunton,100,Exeter,36,31/10/2024 19:18,2024-10-31T20:09:00,PT51M,megabus Falcon,coach,9.25,100,36,85794293
Taunton,100,Exeter,36,31/10/2024 20:04,2024-10-31T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802861
Taunton,100,Exeter,36,31/10/2024 21:04,2024-10-31T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833472
Taunton,100,Exeter,36,31/10/2024 22:03,2024-10-31T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843720
Taunton,100,Exeter,36,31/10/2024 23:03,2024-10-31T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85853968
Taunton,100,Exeter,36,01/11/2024 00:03,2024-11-01T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874476
Taunton,100,Exeter,36,01/11/2024 01:03,2024-11-01T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884724
Taunton,100,Exeter,36,01/11/2024 02:55,2024-11-01T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652109
Taunton,100,Exeter,36,01/11/2024 04:55,2024-11-01T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662357
Taunton,100,Exeter,36,01/11/2024 06:57,2024-11-01T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672605
Taunton,100,Exeter,36,01/11/2024 08:06,2024-11-01T09:02:00,PT56M,megabus Falcon,coach,9.25,100,36,85684533
Taunton,100,Exeter,36,01/11/2024 09:19,2024-11-01T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693101
Taunton,100,Exeter,36,01/11/2024 10:35,2024-11-01T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703349
Taunton,100,Exeter,36,01/11/2024 11:40,2024-11-01T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713597
Taunton,100,Exeter,36,01/11/2024 12:40,2024-11-01T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723845
Taunton,100,Exeter,36,01/11/2024 13:40,2024-11-01T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734093
Taunton,100,Exeter,36,01/11/2024 14:55,2024-11-01T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85746021
Taunton,100,Exeter,36,01/11/2024 16:12,2024-11-01T17:05:00,PT53M,megabus Falcon,coach,9.25,100,36,85756269
Taunton,100,Exeter,36,01/11/2024 17:19,2024-11-01T18:13:00,PT54M,megabus Falcon,coach,9.25,100,36,85773825
Taunton,100,Exeter,36,01/11/2024 18:19,2024-11-01T19:11:00,PT52M,megabus Falcon,coach,9.25,100,36,85784073
Taunton,100,Exeter,36,01/11/2024 19:18,2024-11-01T20:09:00,PT51M,megabus Falcon,coach,9.25,100,36,85794321
Taunton,100,Exeter,36,01/11/2024 20:04,2024-11-01T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802889
Taunton,100,Exeter,36,01/11/2024 21:04,2024-11-01T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833500
Taunton,100,Exeter,36,01/11/2024 22:03,2024-11-01T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843748
Taunton,100,Exeter,36,01/11/2024 23:03,2024-11-01T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85853996
Taunton,100,Exeter,36,02/11/2024 00:03,2024-11-02T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874504
Taunton,100,Exeter,36,02/11/2024 01:03,2024-11-02T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884752
Taunton,100,Exeter,36,02/11/2024 02:55,2024-11-02T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652137
Taunton,100,Exeter,36,02/11/2024 04:55,2024-11-02T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662385
Taunton,100,Exeter,36,02/11/2024 06:57,2024-11-02T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672633
Taunton,100,Exeter,36,02/11/2024 07:58,2024-11-02T08:48:00,PT50M,megabus Falcon,coach,9.25,100,36,85679661
Taunton,100,Exeter,36,02/11/2024 09:19,2024-11-02T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693129
Taunton,100,Exeter,36,02/11/2024 10:35,2024-11-02T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703377
Taunton,100,Exeter,36,02/11/2024 11:40,2024-11-02T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713625
Taunton,100,Exeter,36,02/11/2024 12:40,2024-11-02T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723873
Taunton,100,Exeter,36,02/11/2024 13:40,2024-11-02T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734121
Taunton,100,Exeter,36,02/11/2024 14:55,2024-11-02T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85741149
Taunton,100,Exeter,36,02/11/2024 16:10,2024-11-02T17:01:00,PT51M,megabus Falcon,coach,9.25,100,36,85751397
Taunton,100,Exeter,36,02/11/2024 17:10,2024-11-02T18:00:00,PT50M,megabus Falcon,coach,9.25,100,36,85768953
Taunton,100,Exeter,36,02/11/2024 18:10,2024-11-02T19:00:00,PT50M,megabus Falcon,coach,9.25,100,36,85779201
Taunton,100,Exeter,36,02/11/2024 19:10,2024-11-02T19:59:00,PT49M,megabus Falcon,coach,9.25,100,36,85789449
Taunton,100,Exeter,36,02/11/2024 20:04,2024-11-02T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802917
Taunton,100,Exeter,36,02/11/2024 21:04,2024-11-02T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833528
Taunton,100,Exeter,36,02/11/2024 22:03,2024-11-02T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843776
Taunton,100,Exeter,36,02/11/2024 23:03,2024-11-02T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85854024
Taunton,100,Exeter,36,03/11/2024 00:03,2024-11-03T00:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85874532
Taunton,100,Exeter,36,03/11/2024 01:03,2024-11-03T01:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85884780
Taunton,100,Exeter,36,03/11/2024 02:55,2024-11-03T03:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85652165
Taunton,100,Exeter,36,03/11/2024 04:55,2024-11-03T05:44:00,PT49M,megabus Falcon,coach,9.25,100,36,85662413
Taunton,100,Exeter,36,03/11/2024 06:57,2024-11-03T07:47:00,PT50M,megabus Falcon,coach,9.25,100,36,85672661
Taunton,100,Exeter,36,03/11/2024 07:58,2024-11-03T08:48:00,PT50M,megabus Falcon,coach,9.25,100,36,85679689
Taunton,100,Exeter,36,03/11/2024 09:19,2024-11-03T10:09:00,PT50M,megabus Falcon,coach,9.25,100,36,85693157
Taunton,100,Exeter,36,03/11/2024 10:35,2024-11-03T11:26:00,PT51M,megabus Falcon,coach,9.25,100,36,85703405
Taunton,100,Exeter,36,03/11/2024 11:40,2024-11-03T12:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85713653
Taunton,100,Exeter,36,03/11/2024 12:40,2024-11-03T13:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85723901
Taunton,100,Exeter,36,03/11/2024 13:40,2024-11-03T14:31:00,PT51M,megabus Falcon,coach,9.25,100,36,85734149
Taunton,100,Exeter,36,03/11/2024 14:55,2024-11-03T15:46:00,PT51M,megabus Falcon,coach,9.25,100,36,85741177
Taunton,100,Exeter,36,03/11/2024 16:10,2024-11-03T17:01:00,PT51M,megabus Falcon,coach,9.25,100,36,85751425
Taunton,100,Exeter,36,03/11/2024 17:10,2024-11-03T18:00:00,PT50M,megabus Falcon,coach,9.25,100,36,85768981
Taunton,100,Exeter,36,03/11/2024 18:10,2024-11-03T19:00:00,PT50M,megabus Falcon,coach,9.25,100,36,85779229
Taunton,100,Exeter,36,03/11/2024 19:10,2024-11-03T19:59:00,PT49M,megabus Falcon,coach,9.25,100,36,85789477
Taunton,100,Exeter,36,03/11/2024 20:04,2024-11-03T20:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85802945
Taunton,100,Exeter,36,03/11/2024 21:04,2024-11-03T21:53:00,PT49M,megabus Falcon,coach,9.25,100,36,85833556
Taunton,100,Exeter,36,03/11/2024 22:03,2024-11-03T22:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85843804
Taunton,100,Exeter,36,03/11/2024 23:03,2024-11-03T23:52:00,PT49M,megabus Falcon,coach,9.25,100,36,85854052
Taunton,100,Plymouth,77,28/10/2024 00:03,2024-10-28T01:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85874363
Taunton,100,Plymouth,77,28/10/2024 01:03,2024-10-28T02:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85884611
Taunton,100,Plymouth,77,28/10/2024 02:55,2024-10-28T04:50:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85651996
Taunton,100,Plymouth,77,28/10/2024 04:55,2024-10-28T06:51:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85662244
Taunton,100,Plymouth,77,28/10/2024 06:57,2024-10-28T09:07:00,PT2H10M,megabus Falcon,coach,10.2,100,77,85672492
Taunton,100,Plymouth,77,28/10/2024 08:06,2024-10-28T10:14:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85684420
Taunton,100,Plymouth,77,28/10/2024 09:19,2024-10-28T11:26:00,PT2H7M,megabus Falcon,coach,10.2,100,77,85692988
Taunton,100,Plymouth,77,28/10/2024 10:35,2024-10-28T12:38:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85703236
Taunton,100,Plymouth,77,28/10/2024 11:40,2024-10-28T13:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85713484
Taunton,100,Plymouth,77,28/10/2024 12:40,2024-10-28T14:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85723732
Taunton,100,Plymouth,77,28/10/2024 13:40,2024-10-28T15:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85733980
Taunton,100,Plymouth,77,28/10/2024 14:55,2024-10-28T17:03:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85745908
Taunton,100,Plymouth,77,28/10/2024 16:12,2024-10-28T18:21:00,PT2H9M,megabus Falcon,coach,10.2,100,77,85756156
Taunton,100,Plymouth,77,28/10/2024 17:19,2024-10-28T19:24:00,PT2H5M,megabus Falcon,coach,10.2,100,77,85773712
Taunton,100,Plymouth,77,28/10/2024 18:19,2024-10-28T20:20:00,PT2H1M,megabus Falcon,coach,10.2,100,77,85783960
Taunton,100,Plymouth,77,28/10/2024 19:18,2024-10-28T21:17:00,PT1H59M,megabus Falcon,coach,10.2,100,77,85794208
Taunton,100,Plymouth,77,28/10/2024 20:04,2024-10-28T22:07:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85802776
Taunton,100,Plymouth,77,28/10/2024 21:04,2024-10-28T23:00:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85833387
Taunton,100,Plymouth,77,28/10/2024 22:03,2024-10-28T23:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85843635
Taunton,100,Plymouth,77,28/10/2024 23:03,2024-10-29T00:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85853883
Taunton,100,Plymouth,77,29/10/2024 00:03,2024-10-29T01:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85874391
Taunton,100,Plymouth,77,29/10/2024 01:03,2024-10-29T02:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85884639
Taunton,100,Plymouth,77,29/10/2024 02:55,2024-10-29T04:50:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85652024
Taunton,100,Plymouth,77,29/10/2024 04:55,2024-10-29T06:51:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85662272
Taunton,100,Plymouth,77,29/10/2024 06:57,2024-10-29T09:07:00,PT2H10M,megabus Falcon,coach,10.2,100,77,85672520
Taunton,100,Plymouth,77,29/10/2024 08:06,2024-10-29T10:14:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85684448
Taunton,100,Plymouth,77,29/10/2024 09:19,2024-10-29T11:26:00,PT2H7M,megabus Falcon,coach,10.2,100,77,85693016
Taunton,100,Plymouth,77,29/10/2024 10:35,2024-10-29T12:38:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85703264
Taunton,100,Plymouth,77,29/10/2024 11:40,2024-10-29T13:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85713512
Taunton,100,Plymouth,77,29/10/2024 12:40,2024-10-29T14:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85723760
Taunton,100,Plymouth,77,29/10/2024 13:40,2024-10-29T15:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85734008
Taunton,100,Plymouth,77,29/10/2024 14:55,2024-10-29T17:03:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85745936
Taunton,100,Plymouth,77,29/10/2024 16:12,2024-10-29T18:21:00,PT2H9M,megabus Falcon,coach,10.2,100,77,85756184
Taunton,100,Plymouth,77,29/10/2024 17:19,2024-10-29T19:24:00,PT2H5M,megabus Falcon,coach,10.2,100,77,85773740
Taunton,100,Plymouth,77,29/10/2024 18:19,2024-10-29T20:20:00,PT2H1M,megabus Falcon,coach,10.2,100,77,85783988
Taunton,100,Plymouth,77,29/10/2024 19:18,2024-10-29T21:17:00,PT1H59M,megabus Falcon,coach,10.2,100,77,85794236
Taunton,100,Plymouth,77,29/10/2024 20:04,2024-10-29T22:07:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85802804
Taunton,100,Plymouth,77,29/10/2024 21:04,2024-10-29T23:00:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85833415
Taunton,100,Plymouth,77,29/10/2024 22:03,2024-10-29T23:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85843663
Taunton,100,Plymouth,77,29/10/2024 23:03,2024-10-30T00:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85853911
Taunton,100,Plymouth,77,30/10/2024 00:03,2024-10-30T01:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85874419
Taunton,100,Plymouth,77,30/10/2024 01:03,2024-10-30T02:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85884667
Taunton,100,Plymouth,77,30/10/2024 02:55,2024-10-30T04:50:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85652052
Taunton,100,Plymouth,77,30/10/2024 04:55,2024-10-30T06:51:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85662300
Taunton,100,Plymouth,77,30/10/2024 06:57,2024-10-30T09:07:00,PT2H10M,megabus Falcon,coach,10.2,100,77,85672548
Taunton,100,Plymouth,77,30/10/2024 08:06,2024-10-30T10:14:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85684476
Taunton,100,Plymouth,77,30/10/2024 09:19,2024-10-30T11:26:00,PT2H7M,megabus Falcon,coach,10.2,100,77,85693044
Taunton,100,Plymouth,77,30/10/2024 10:35,2024-10-30T12:38:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85703292
Taunton,100,Plymouth,77,30/10/2024 11:40,2024-10-30T13:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85713540
Taunton,100,Plymouth,77,30/10/2024 12:40,2024-10-30T14:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85723788
Taunton,100,Plymouth,77,30/10/2024 13:40,2024-10-30T15:43:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85734036
Taunton,100,Plymouth,77,30/10/2024 14:55,2024-10-30T17:03:00,PT2H8M,megabus Falcon,coach,10.2,100,77,85745964
Taunton,100,Plymouth,77,30/10/2024 16:12,2024-10-30T18:21:00,PT2H9M,megabus Falcon,coach,10.2,100,77,85756212
Taunton,100,Plymouth,77,30/10/2024 17:19,2024-10-30T19:24:00,PT2H5M,megabus Falcon,coach,10.2,100,77,85773768
Taunton,100,Plymouth,77,30/10/2024 18:19,2024-10-30T20:20:00,PT2H1M,megabus Falcon,coach,10.2,100,77,85784016
Taunton,100,Plymouth,77,30/10/2024 19:18,2024-10-30T21:17:00,PT1H59M,megabus Falcon,coach,10.2,100,77,85794264
Taunton,100,Plymouth,77,30/10/2024 20:04,2024-10-30T22:07:00,PT2H3M,megabus Falcon,coach,10.2,100,77,85802832
Taunton,100,Plymouth,77,30/10/2024 21:04,2024-10-30T23:00:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85833443
Taunton,100,Plymouth,77,30/10/2024 22:03,2024-10-30T23:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85843691
Taunton,100,Plymouth,77,30/10/2024 23:03,2024-10-31T00:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85853939
Taunton,100,Plymouth,77,31/10/2024 00:03,2024-10-31T01:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85874447
Taunton,100,Plymouth,77,31/10/2024 01:03,2024-10-31T02:58:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85884695
Taunton,100,Plymouth,77,31/10/2024 02:55,2024-10-31T04:50:00,PT1H55M,megabus Falcon,coach,10.2,100,77,85652080
Taunton,100,Plymouth,77,31/10/2024 04:55,2024-10-31T06:51:00,PT1H56M,megabus Falcon,coach,10.2,100,77,85662328
